Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02955013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2955013;1;01/04/2011;1;71,0;163,5;23;8;1;1;1;;0;0,0;16,3;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,9;0,0;3,4;1,6;0,0;0,0;0,0;37,0;0,0;71,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/2011;1;32,6;65,5;26;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;32,6;16,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/2011;1;102,1;144,6;8;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;102,1;16,2;3,5;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;12,3;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/2011;1;78,4;142,0;18;10;1;1;1;;0;9,3;0,0;0,9;0,0;0,0;0,0;1,3;0,0;0,0;5,3;5,8;25,6;0,0;0,0;0,0;0,0;0,0;78,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;7,5;0,0;6,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/2010;1;81,9;126,3;4;5;1;1;1;;0;0,0;0,0;1,7;81,9;0,0;0,0;0,0;0,0;0,0;0,0;1,2;39,2;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/2010;1;11,5;19,5;9;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;0,0;0,0;0,0;2,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/2010;1;;72,6;;;0;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;;41,6;0,0;0,0;0,0;0,0;0,0;13,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/2010;1;61,1;226,7;2;9;1;1;1;;0;6,9;61,1;46,1;11,6;0,0;0,0;0,0;0,0;0,0;0,0;15,7;0,0;31,8;39,5;0,0;0,0;0,0;0,0;0,0;0,0;4,7;9,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/2010;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/2010;1;112,0;254,0;25;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,4;0,0;32,3;0,0;0,0;0,0;0,0;16,2;21,8;14,6;2,7;0,0;0,0;10,6;0,0;0,0;112,0;0,0;0,0;0,0;0,0;0,0;27,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/2010;1;23,5;65,2;25;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,5;0,0;8,9;0,0;0,0;0,0;0,0;0,0;23,5;18,3;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/2010;1;38,0;93,5;18;6;2;2;2;;0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0;0,0;0,0;0,0;0,0;0,0;32,0;0,0;0,0;0,0;2,5;0,9;12,1;0,0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/2010;1;111,7;116,9;20;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;111,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/2010;1;42,7;50,7;24;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;5,9;0,0;0,0;0,0;0,0;42,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/2010;1;31,0;138,0;23;5;1;1;1;;0;0,0;0,0;0,0;21,9;0,0;0,0;0,0;28,6;0,0;0,0;0,0;0,0;0,0;27,4;0,0;29,1;0,0;0,0;0,0;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/2010;1;98,4;477,4;4;10;1;1;1;;0;0,0;0,0;0,0;98,4;97,3;69,9;14,7;0,0;10,9;52,7;0,0;0,0;27,3;0,0;0,0;1,7;0,0;0,0;84,7;19,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/2009;1;73,5;218,5;12;8;1;1;1;;0;0,0;0,0;25,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,7;73,5;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,9;0,0;0,0;2,5;35,3;0,0;13,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/2009;1;126,9;405,7;22;9;1;1;1;;0;0,0;0,0;0,0;14,5;0,0;3,5;67,5;0,0;0,0;18,7;0,0;0,0;62,5;0,0;5,3;0,0;56,3;0,0;0,0;0,0;0,0;126,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/2009;1;53,5;122,2;24;4;1;1;1;;0;6,3;0,0;0,0;0,0;0,0;27,9;0,0;0,0;0,0;0,0;34,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/2009;1;56,9;190,5;2;9;1;1;1;;0;0,0;56,9;15,5;39,7;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,9;33,9;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;12,7;5,9;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/2009;1;62,5;115,0;8;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;62,5;47,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/2009;1;25,3;37,7;22;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,9;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;25,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/2009;1;25,1;45,5;23;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;0,0;0,0;0,0;0,0;0,0;0,0;25,1;0,0;0,0;0,0;0,0;0,0;0,0;12,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/2009;1;38,7;84,1;30;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,6;10,9;0,0;0,0;0,0;0,0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/2009;1;14,2;14,2;19;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/2009;1;122,0;168,6;2;3;1;1;1;;0;0,0;122,0;0,0;0,0;20,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/2009;1;28,1;77,7;11;7;1;1;1;;0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;28,1;0,0;0,0;0,0;0,0;10,9;1,5;0,0;0,0;4,6;13,5;0,0;8,1;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/2009;1;14,9;43,6;28;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;5,7;0,0;2,0;0,0;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,9;0,0;0,0;2,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/2008;1;24,5;47,7;24;4;1;1;1;;0;9,2;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/2008;1;3,0;3,0;5;1;1;1;1;;0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/2008;1;51,0;160,0;21;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,1;49,4;0,0;0,0;0,0;0,0;0,0;0,0;51,0;0,0;0,0;0,0;8,0;1,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/2008;1;51,5;103,3;11;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;25,5;7,1;0,0;0,0;0,0;51,5;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/2008;1;95,4;173,4;17;5;1;1;1;;0;0,0;12,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,1;0,0;0,0;0,0;0,0;95,4;0,0;0,0;0,0;8,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/2008;1;63,5;155,3;30;6;1;1;1;;0;0,0;0,0;6,6;0,0;0,0;0,0;0,0;33,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;30,4;0,0;0,0;0,0;0,0;0,0;15,6;0,0;63,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/2008;1;38,5;103,0;27;6;1;1;1;;0;0,0;0,0;18,7;0,0;0,0;1,3;0,0;0,0;32,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,7;0,0;0,0;0,0;0,0;0,0;0,0;38,5;2,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/2008;1;98,1;120,9;29;3;1;1;1;;0;0,0;14,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,9;0,0;0,0;0,0;0,0;98,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/2008;1;61,9;102,5;12;6;1;1;1;;0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;61,9;7,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,9;0,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/2008;1;16,8;69,3;1;5;1;1;1;;0;16,8;16,4;14,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/2008;1;77,9;130,3;29;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;9,8;31,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7;;77,9;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;0;0;
2955013;1;01/02/2008;1;77,9;130,3;29;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;9,8;31,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7;0,0;77,9;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2955013;1;01/01/2008;1;56,0;124,7;19;6;1;1;1;;0;0,0;0,0;41,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;56,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,1;13,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/2007;1;29,4;52,2;24;3;1;1;1;;0;0,0;0,0;0,0;0,0;9,4;0,0;0,0;0,0;0,0;0,0;13,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/2007;1;51,3;105,2;18;5;1;1;1;;0;34,8;0,0;10,2;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,3;0,0;0,0;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/2007;1;40,0;155,7;29;9;1;1;1;;0;0,0;0,0;1,5;0,0;0,0;22,1;0,0;0,0;0,0;13,9;9,5;13,6;0,0;0,0;7,4;0,0;0,0;0,0;0,0;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0;32,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/2007;1;32,3;129,3;23;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;22,4;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;12,7;4,4;0,0;31,2;1,0;7,0;0,0;16,6;32,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/2007;1;65,0;151,4;17;6;1;1;1;;0;0,0;50,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;65,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;5,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/2007;1;23,9;41,0;22;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;10,8;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/06/2007;1;20,0;67,9;27;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,7;10,0;0,0;0,0;0,0;17,1;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;4,6;20,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/05/2007;1;10,0;45,6;21;7;1;1;1;;0;0,0;5,8;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;2,1;7,7;0,0;5,6;0,0;0,0;0,0;0,0;10,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/04/2007;1;32,8;97,0;24;5;1;1;1;;0;0,0;0,0;0,0;30,0;7,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,8;0,0;1,7;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/03/2007;1;60,5;154,3;3;5;1;1;1;;0;0,0;0,0;60,5;0,0;20,2;0,0;0,0;0,0;0,0;47,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,8;0,0;0,0;0,0;10,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/02/2007;1;52,1;158,8;23;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;45,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,8;0,0;0,0;0,0;0,0;0,0;52,1;0,0;0,0;0,0;0,0;17,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2955013;1;01/01/2007;1;160,0;172,2;10;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;160,0;0,0;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/12/2006;1;61,7;138,1;18;6;1;1;1;1015,79998779297;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;6,6;0,0;0,0;61,7;8,1;0,0;0,0;0,0;0,0;0,0;55,9;0,0;0,0;0,0;0,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/11/2006;1;60,0;116,0;5;3;1;1;1;1015,79998779297;2;0,0;0,0;0,0;0,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;41,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/10/2006;1;36,5;114,0;29;4;1;1;1;1015,79998779297;2;0,0;0,0;0,0;0,0;33,9;0,0;0,0;0,0;0,0;0,0;21,5;0,0;0,0;0,0;22,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/09/2006;1;35,8;97,6;28;6;1;1;1;1015,79998779297;2;10,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,8;0,0;0,0;0,0;9,5;0,0;20,9;0,0;0,0;0,0;0,0;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2955013;1;01/08/2006;1;6,0;32,6;26;1;1;2;1;1015,79998779297;2;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;0;4;1;0;4;1;0;4;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/08/2006;1;20,0;66,0;8;5;1;1;1;;0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;20,0;0,0;0,0;20,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2955013;1;01/07/2006;1;10,0;55,8;26;1;1;2;1;1015,79998779297;2;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;
